SnomedCTConceptId,Term,Disease,Otherinstructions,origin
179054002,primary open reduction of fracture and functional bracing,Fracture,,['efi']
179055001,primary open reduction of fracture and skin traction,Fracture,,['efi']
179058004,secondary open reduction of fracture of bone,Fracture,,['efi']
179061003,secondary open reduction of intraarticular fracture of bone,Fracture,,['efi']
179073003,revision to open reduction of fracture and skeletal traction,Fracture,,['efi']
179074009,revision to open reduction of fracture and external fixation,Fracture,,['efi']
179094000,closed reduction fracture small bone & fixation using screw,Fracture,,['efi']
179109001,primary wire fixation of fracture,Fracture,,['efi']
179110006,revision to wire fixation of fracture,Fracture,,['efi']
179111005,primary closed reduction of fracture and wire fixation,Fracture,,['efi']
179112003,revision to closed reduction of fracture and wire fixation,Fracture,,['efi']
179140008,primary functional bracing of fracture,Fracture,,['efi']
179141007,primary external fixation of fracture,Fracture,,['efi']
179143005,revision to functional bracing of fracture,Fracture,,['efi']
179144004,revision to external fixation of fracture,Fracture,,['efi']
179147006,primary closed reduction of fracture and external fixation,Fracture,,['efi']
179160000,closed reduction of fracture of knee,Fracture,,['efi']
179161001,closed reduction of fracture of tibia and or fibula,Fracture,,['efi']
179162008,closed reduction of fracture of ankle,Fracture,,['efi']
179163003,closed reduction of fracture of metatarsus,Fracture,,['efi']
179165005,closed reduction of fracture of hallux,Fracture,,['efi']
179166006,closed reduction of fracture of elbow,Fracture,,['efi']
179167002,closed reduction of fracture of shoulder,Fracture,,['efi']
179168007,closed reduction of fracture of finger,Fracture,,['efi']
179169004,closed reduction of fracture of thumb,Fracture,,['efi']
179171004,closed reduction of fracture of metacarpus,Fracture,,['efi']
179172006,closed reduction of fracture of radius and or ulna,Fracture,,['efi']
179177000,primary closed reduction of fracture and cast immobilisation,Fracture,,['efi']
179180004,primary closed reduction of fracture and skin traction,Fracture,,['efi']
179183002,primary skin traction of fracture,Fracture,,['efi']
179184008,revision to skin traction of fracture,Fracture,,['efi']
179185009,primary cast immobilisation of fracture,Fracture,,['efi']
179186005,other revision to external immobilisation of fracture,Fracture,,['efi']
179187001,primary arthroscopic reduction of fracture,Fracture,,['efi']
179188006,primary arthroscopic reduction and fixation of fracture,Fracture,,['efi']
179189003,revision to arthroscopic reduction of fracture,Fracture,,['efi']
179190007,revision to arthroscopic reduction and fixation of fracture,Fracture,,['efi']
179212005,primary skeletal traction of fracture,Fracture,,['efi']
179636000,closed reduction fracture disloc joint & internal fixation,Fracture,,['efi']
179663004,secondary open reduction fracture disloc joint & fixation,Fracture,,['efi']
18171007,finger fracture,Fracture,,['efi']
183375002,convalesc. after fracture rx,Fracture,,['efi']
183653007,fracture therapy follow-up,Fracture,,['efi']
185191008,seen in fracture clinic,Fracture,,['efi']
19259001,closed fracture of proximal radius and ulna,Fracture,,['efi']
19652000,"open fracture of femoral condyle, unspecified",Fracture,,['efi']
20013001,reduction of fracture of facial bone,Fracture,,['efi']
203449003,fracture of bone in neoplastic disease,Fracture,,['efi']
203497002,malunion and nonunion of fracture,Fracture,,['efi']
203499004,hypertrophic non-union of fracture,Fracture,,['efi']
203500008,atrophic non-union of fracture,Fracture,,['efi']
203502000,angular mal-union of fracture,Fracture,,['efi']
203503005,rotational mal-union of fracture,Fracture,,['efi']
20433007,fracture of upper end of tibia,Fracture,,['efi']
20511007,fracture of bone of hand,Fracture,,['efi']
20701002,other specified secondary open reduction of fracture of bone,Fracture,,['efi']
207687004,closed fracture vault of skull with intracranial injury,Fracture,,['efi']
207696004,open fracture vault of skull without intracranial injury,Fracture,,['efi']
207705002,open fracture vault of skull with intracranial injury,Fracture,,['efi']
207753003,"fracture of mandible, closed",Fracture,,['efi']
207755005,"closed fracture of mandible, condylar process",Fracture,,['efi']
207757002,"closed fracture of mandible, coronoid process",Fracture,,['efi']
207759004,"closed fracture of mandible, angle of jaw",Fracture,,['efi']
207760009,"closed fracture of mandible, symphysis of body",Fracture,,['efi']
207763006,"closed fracture of mandible, multiple sites",Fracture,,['efi']
207767007,"open fracture of mandible, condylar process",Fracture,,['efi']
207768002,"open fracture of mandible, subcondylar",Fracture,,['efi']
207771005,"open fracture of mandible, angle of jaw",Fracture,,['efi']
207776000,"open fracture of mandible, multiple sites",Fracture,,['efi']
207782002,open fracture maxilla,Fracture,,['efi']
207785000,fracture of skull and facial bones,Fracture,,['efi']
207787008,fracture of orbital floor,Fracture,,['efi']
207788003,fracture of malar and maxillary bones,Fracture,,['efi']
207794006,"fracture of alveolus, closed",Fracture,,['efi']
207798009,"fracture of alveolus, open",Fracture,,['efi']
207800002,"fracture of palate, open",Fracture,,['efi']
207881000,multiple fractures involving skull and facial bones,Fracture,,['efi']
207884008,fracture of neck and trunk,Fracture,,['efi']
208130009,open fracture of hyoid bone,Fracture,,['efi']
208145002,fracture or disruption of pelvis,Fracture,,['efi']
208146001,"closed fracture acetabulum, anterior lip alone",Fracture,,['efi']
208147005,"closed fracture acetabulum, posterior lip alone",Fracture,,['efi']
208148000,"closed fracture acetabulum, anterior column",Fracture,,['efi']
208149008,"closed fracture acetabulum, posterior column",Fracture,,['efi']
208150008,"closed fracture acetabulum, floor",Fracture,,['efi']
208181004,"closed fracture pelvis, ischial tuberosity",Fracture,,['efi']
208182006,"closed fracture pelvis, anterior superior iliac spine",Fracture,,['efi']
208183001,"closed fracture pelvis, anterior inferior iliac spine",Fracture,,['efi']
208184007,"closed fracture pelvis, iliac wing",Fracture,,['efi']
208185008,closed vertical fracture of ilium,Fracture,,['efi']
208186009,closed fracture dislocation of sacro-iliac joint,Fracture,,['efi']
208192003,"open fracture pelvis, ischial tuberosity",Fracture,,['efi']
208193008,"open fracture pelvis, anterior superior iliac spine",Fracture,,['efi']
208195001,"open fracture pelvis, iliac wing",Fracture,,['efi']
208198004,open fracture dislocation of sacro-iliac joint,Fracture,,['efi']
208225001,"closed fracture scapula, coracoid",Fracture,,['efi']
208226000,"closed fracture scapula, glenoid",Fracture,,['efi']
208227009,"closed fracture scapula, blade",Fracture,,['efi']
208228004,"closed fracture scapula, spine",Fracture,,['efi']
208229007,"closed fracture scapula, neck",Fracture,,['efi']
208232005,"open fracture scapula, coracoid",Fracture,,['efi']
208233000,"open fracture scapula, glenoid",Fracture,,['efi']
208234006,"open fracture scapula, blade",Fracture,,['efi']
208236008,"open fracture scapula, neck",Fracture,,['efi']
208267005,"closed fracture distal humerus, lateral condyle",Fracture,,['efi']
208270009,"closed fracture of distal humerus, trochlea",Fracture,,['efi']
208271008,"closed fracture distal humerus, lateral epicondyle",Fracture,,['efi']
208272001,"closed fracture distal humerus, capitellum",Fracture,,['efi']
208273006,"closed fracture distal humerus, bicondylar (t-y fracture)",Fracture,,['efi']
208274000,"closed fracture of distal humerus, multiple",Fracture,,['efi']
208281007,"open fracture of distal humerus, trochlea",Fracture,,['efi']
208283005,"open fracture distal humerus, lateral condyle",Fracture,,['efi']
208284004,"open fracture distal humerus, capitellum",Fracture,,['efi']
208285003,"open fracture distal humerus, bicondylar (t-y fracture)",Fracture,,['efi']
208286002,"open fracture of distal humerus, multiple",Fracture,,['efi']
208294009,"closed fracture olecranon, extra-articular",Fracture,,['efi']
208295005,"closed fracture of proximal ulna, comminuted",Fracture,,['efi']
208296006,"closed fracture proximal radius, comminuted",Fracture,,['efi']
208298007,"closed fracture olecranon, intra-articular",Fracture,,['efi']
208301006,"open fracture olecranon, extra-articular",Fracture,,['efi']
208304003,"open fracture proximal radius, comminuted",Fracture,,['efi']
208306001,"open fracture olecranon, intra-articular",Fracture,,['efi']
208309008,"closed fracture radius and ulna, middle",Fracture,,['efi']
208312006,"open fracture radius and ulna, middle",Fracture,,['efi']
208322000,closed galeazzi fracture,Fracture,,['efi']
208323005,closed volar barton's fracture,Fracture,,['efi']
208324004,closed dorsal barton's fracture-dislocation,Fracture,,['efi']
208341002,open galeazzi fracture,Fracture,,['efi']
208342009,open volar barton's fracture,Fracture,,['efi']
208369005,"closed fracture hamate, hook",Fracture,,['efi']
208370006,"closed fracture scaphoid, proximal pole",Fracture,,['efi']
208371005,"closed fracture scaphoid, waist, transverse",Fracture,,['efi']
208372003,"closed fracture scaphoid, waist, oblique",Fracture,,['efi']
208373008,"closed fracture scaphoid, waist, comminuted",Fracture,,['efi']
208374002,"closed fracture scaphoid, tuberosity",Fracture,,['efi']
208375001,"closed fracture carpal bones, multiple",Fracture,,['efi']
208379007,"open fracture hamate, hook",Fracture,,['efi']
208380005,"open fracture scaphoid, proximal pole",Fracture,,['efi']
208381009,"open fracture scaphoid, waist, transverse",Fracture,,['efi']
208382002,"open fracture scaphoid, waist, oblique",Fracture,,['efi']
208383007,"open fracture scaphoid, waist, comminuted",Fracture,,['efi']
208384001,"open fracture scaphoid, tuberosity",Fracture,,['efi']
208388003,fracture at wrist and hand level,Fracture,,['efi']
208390002,fracture of first metacarpal bone,Fracture,,['efi']
208393000,fracture of other metacarpal bone,Fracture,,['efi']
208394006,closed fracture of metacarpal bone(s),Fracture,,['efi']
208397004,closed fracture finger metacarpal base,Fracture,,['efi']
208399001,closed fracture finger metacarpal neck,Fracture,,['efi']
208400008,closed fracture finger metacarpal head,Fracture,,['efi']
208401007,closed fracture finger metacarpal,Fracture,,['efi']
208402000,"closed fracture finger metacarpal, multiple",Fracture,,['efi']
208403005,closed fracture of thumb metacarpal,Fracture,,['efi']
208405003,closed fracture thumb metacarpal shaft,Fracture,,['efi']
208406002,closed fracture thumb metacarpal neck,Fracture,,['efi']
208408001,closed fracture thumb metacarpal head,Fracture,,['efi']
208414008,open fracture finger metacarpal base,Fracture,,['efi']
208416005,open fracture finger metacarpal neck,Fracture,,['efi']
208417001,open fracture finger metacarpal head,Fracture,,['efi']
208418006,open fracture finger metacarpal,Fracture,,['efi']
208419003,"open fracture finger metacarpal, multiple",Fracture,,['efi']
208420009,open fracture of thumb metacarpal,Fracture,,['efi']
208422001,open fracture thumb metacarpal shaft,Fracture,,['efi']
208424000,open fracture thumb metacarpal head,Fracture,,['efi']
208427007,closed fracture sesamoid bone of hand,Fracture,,['efi']
208428002,open fracture sesamoid bone of hand,Fracture,,['efi']
208430000,closed fracture of one or more phalanges of hand,Fracture,,['efi']
208434009,closed fracture thumb proximal phalanx,Fracture,,['efi']
208435005,"closed fracture thumb proximal phalanx, base",Fracture,,['efi']
208436006,"closed fracture thumb proximal phalanx, shaft",Fracture,,['efi']
208437002,"closed fracture thumb proximal phalanx, neck",Fracture,,['efi']
208438007,"closed fracture thumb proximal phalanx, head",Fracture,,['efi']
208439004,closed fracture thumb distal phalanx,Fracture,,['efi']
208440002,"closed fracture thumb distal phalanx, base",Fracture,,['efi']
208441003,"closed fracture thumb distal phalanx, shaft",Fracture,,['efi']
208442005,"closed fracture thumb distal phalanx, tuft",Fracture,,['efi']
208443000,"closed fracture thumb distal phalanx, mallet",Fracture,,['efi']
208444006,closed fracture finger proximal phalanx,Fracture,,['efi']
208445007,"closed fracture finger proximal phalanx, base",Fracture,,['efi']
208446008,"closed fracture finger proximal phalanx, shaft",Fracture,,['efi']
208447004,"closed fracture finger proximal phalanx, neck",Fracture,,['efi']
208448009,"closed fracture finger proximal phalanx, head",Fracture,,['efi']
208449001,"closed fracture finger proximal phalanx, multiple",Fracture,,['efi']
208450001,closed fracture finger middle phalanx,Fracture,,['efi']
208451002,"closed fracture finger middle phalanx, base",Fracture,,['efi']
208452009,"closed fracture finger middle phalanx, shaft",Fracture,,['efi']
208453004,"closed fracture finger middle phalanx, neck",Fracture,,['efi']
208454005,"closed fracture finger middle phalanx, head",Fracture,,['efi']
208455006,"closed fracture finger middle phalanx, multiple",Fracture,,['efi']
208456007,"closed fracture finger distal phalanx, base",Fracture,,['efi']
208457003,"closed fracture finger distal phalanx, shaft",Fracture,,['efi']
208458008,"closed fracture finger distal phalanx, tuft",Fracture,,['efi']
208459000,"closed fracture finger distal phalanx, mallet",Fracture,,['efi']
208460005,"closed fracture finger distal phalanx, multiple",Fracture,,['efi']
208461009,"closed fractures of phalanx or phalanges, multiple sites",Fracture,,['efi']
208463007,open fracture of one or more phalanges of hand,Fracture,,['efi']
208467008,open fracture thumb proximal phalanx,Fracture,,['efi']
208468003,"open fracture thumb proximal phalanx, base",Fracture,,['efi']
208469006,"open fracture thumb proximal phalanx, shaft",Fracture,,['efi']
208470007,"open fracture thumb proximal phalanx, neck",Fracture,,['efi']
208471006,"open fracture thumb proximal phalanx, head",Fracture,,['efi']
208472004,open fracture thumb distal phalanx,Fracture,,['efi']
208473009,"open fracture thumb distal phalanx, base",Fracture,,['efi']
208474003,"open fracture thumb distal phalanx, shaft",Fracture,,['efi']
208475002,"open fracture thumb distal phalanx, tuft",Fracture,,['efi']
208476001,"open fracture thumb distal phalanx, mallet",Fracture,,['efi']
208477005,open fracture finger proximal phalanx,Fracture,,['efi']
208478000,"open fracture finger proximal phalanx, base",Fracture,,['efi']
208479008,"open fracture finger proximal phalanx, shaft",Fracture,,['efi']
208480006,"open fracture finger proximal phalanx, neck",Fracture,,['efi']
208481005,"open fracture finger proximal phalanx, head",Fracture,,['efi']
208482003,"open fracture finger proximal phalanx, multiple",Fracture,,['efi']
208483008,open fracture finger middle phalanx,Fracture,,['efi']
208484002,"open fracture finger middle phalanx, base",Fracture,,['efi']
208485001,"open fracture finger middle phalanx, shaft",Fracture,,['efi']
208486000,"open fracture finger middle phalanx, neck",Fracture,,['efi']
208487009,"open fracture finger middle phalanx, head",Fracture,,['efi']
208489007,"open fracture finger distal phalanx, base",Fracture,,['efi']
208490003,"open fracture finger distal phalanx, shaft",Fracture,,['efi']
208491004,"open fracture finger distal phalanx, tuft",Fracture,,['efi']
208492006,"open fracture finger distal phalanx, mallet",Fracture,,['efi']
208493001,"open fracture finger distal phalanx, multiple",Fracture,,['efi']
208494007,"open fracture of phalanx or phalanges, multiple sites",Fracture,,['efi']
208499002,closed multiple fractures of hand bones,Fracture,,['efi']
208500006,open multiple fractures of hand bones,Fracture,,['efi']
208502003,ill-defined fractures of upper limb,Fracture,,['efi']
208503008,closed ill-defined fractures of upper limb,Fracture,,['efi']
208505001,open ill-defined fractures of upper limb,Fracture,,['efi']
208510002,"multiple fractures of clavicle, scapula and humerus",Fracture,,['efi']
208513000,multiple fractures of forearm,Fracture,,['efi']
208514006,fractures involving multiple regions of both upper limbs,Fracture,,['efi']
208548007,"closed fracture of femur, lesser trochanter",Fracture,,['efi']
208578003,"closed fracture of femur, lower epiphysis",Fracture,,['efi']
208579006,"closed fracture distal femur, medial condyle",Fracture,,['efi']
208580009,"closed fracture distal femur, lateral condyle",Fracture,,['efi']
208581008,"closed fracture distal femur, bicondylar (t-y fracture)",Fracture,,['efi']
208582001,"closed fracture distal femur, comminuted/intra-articular",Fracture,,['efi']
208587007,"open fracture of femur, lower epiphysis",Fracture,,['efi']
208588002,"open fracture distal femur, medial condyle",Fracture,,['efi']
208589005,"open fracture distal femur, lateral condyle",Fracture,,['efi']
208591002,"open fracture distal femur, comminuted/intra-articular",Fracture,,['efi']
208596007,"closed fracture patella, transverse",Fracture,,['efi']
208597003,"closed fracture patella, proximal pole",Fracture,,['efi']
208598008,"closed fracture patella, distal pole",Fracture,,['efi']
208600002,"closed fracture patella, vertical",Fracture,,['efi']
208601003,"closed fracture patella, comminuted (stellate)",Fracture,,['efi']
208602005,"open fracture patella, transverse",Fracture,,['efi']
208603000,"open fracture patella, proximal pole",Fracture,,['efi']
208604006,"open fracture patella, distal pole",Fracture,,['efi']
208606008,"open fracture patella, comminuted (stellate)",Fracture,,['efi']
208610006,"closed fracture proximal tibia, medial condyle (plateau)",Fracture,,['efi']
208611005,"closed fracture proximal tibia, lateral condyle (plateau)",Fracture,,['efi']
208612003,"closed fracture proximal tibia, bicondylar",Fracture,,['efi']
208613008,"closed fracture spine, tibia",Fracture,,['efi']
208614002,"closed fracture tubercle, tibia",Fracture,,['efi']
208615001,"closed fracture fibula, neck",Fracture,,['efi']
208619007,"open fracture proximal tibia, medial condyle (plateau)",Fracture,,['efi']
208620001,"open fracture proximal tibia, lateral condyle (plateau)",Fracture,,['efi']
208623004,"open fracture tubercle, tibia",Fracture,,['efi']
208624005,"open fracture fibula, head",Fracture,,['efi']
208625006,"open fracture fibula, neck",Fracture,,['efi']
208627003,"closed fracture of tibia/fibula, shaft",Fracture,,['efi']
208629000,"closed fracture of tibia and fibula, shaft",Fracture,,['efi']
208631009,"open fracture of tibia/fibula, shaft",Fracture,,['efi']
208632002,"open fracture of tibia and fibula, shaft",Fracture,,['efi']
208634001,closed fracture distal tibia,Fracture,,['efi']
208635000,"closed fracture distal tibia, extra-articular",Fracture,,['efi']
208636004,"closed fracture distal tibia, intra-articular",Fracture,,['efi']
208637008,open fracture distal tibia,Fracture,,['efi']
208638003,"open fracture distal tibia, extra-articular",Fracture,,['efi']
208639006,"open fracture distal tibia, intra-articular",Fracture,,['efi']
208657007,"closed fracture ankle, lateral malleolus, low",Fracture,,['efi']
208658002,"closed fracture ankle, lateral malleolus, high",Fracture,,['efi']
208659005,"open fracture ankle, lateral malleolus, low",Fracture,,['efi']
208660000,"open fracture ankle, lateral malleolus, high",Fracture,,['efi']
208662008,"closed fracture ankle, bimalleolar, low fibular fracture",Fracture,,['efi']
208663003,"closed fracture ankle, bimalleolar, high fibular fracture",Fracture,,['efi']
208664009,"open fracture ankle, bimalleolar, low fibular fracture",Fracture,,['efi']
208665005,"open fracture ankle, bimalleolar, high fibular fracture",Fracture,,['efi']
208666006,"closed fracture ankle, trimalleolar, low fibular fracture",Fracture,,['efi']
208667002,"closed fracture ankle, trimalleolar, high fibular fracture",Fracture,,['efi']
208668007,"open fracture ankle, trimalleolar, low fibular fracture",Fracture,,['efi']
208669004,"open fracture ankle, trimalleolar, high fibular fracture",Fracture,,['efi']
208677000,"closed fracture calcaneus, extra-articular",Fracture,,['efi']
208678005,"closed fracture calcaneus, intra-articular",Fracture,,['efi']
208680004,"open fractures calcaneus, intra-articular",Fracture,,['efi']
208684008,"closed fracture talus, head",Fracture,,['efi']
208685009,"closed fracture talus, neck",Fracture,,['efi']
208686005,"closed fracture talus, body",Fracture,,['efi']
208687001,closed fracture metatarsal base,Fracture,,['efi']
208688006,closed fracture metatarsal shaft,Fracture,,['efi']
208689003,closed fracture metatarsal neck,Fracture,,['efi']
208690007,closed fracture metatarsal head,Fracture,,['efi']
208691006,"closed fracture metatarsal, multiple",Fracture,,['efi']
208692004,"closed tarsal fractures, multiple",Fracture,,['efi']
208696001,"open fracture talus, head",Fracture,,['efi']
208697005,"open fracture talus, neck",Fracture,,['efi']
208698000,"open fracture talus, body",Fracture,,['efi']
208699008,open fracture metatarsal base,Fracture,,['efi']
208700009,open fracture metatarsal shaft,Fracture,,['efi']
208701008,open fracture metatarsal neck,Fracture,,['efi']
208702001,open fracture metatarsal head,Fracture,,['efi']
208703006,"open fracture metatarsal, multiple",Fracture,,['efi']
208710000,"closed fracture proximal phalanx, toe",Fracture,,['efi']
208711001,"closed fracture middle phalanx, toe",Fracture,,['efi']
208712008,"closed fracture distal phalanx, toe",Fracture,,['efi']
208713003,"closed fracture multiple phalanges, toe",Fracture,,['efi']
208715005,"open fracture proximal phalanx, toe",Fracture,,['efi']
208716006,"open fracture middle phalanx, toe",Fracture,,['efi']
208717002,"open fracture distal phalanx, toe",Fracture,,['efi']
208718007,"open fracture multiple phalanges, toe",Fracture,,['efi']
208719004,fracture of great toe,Fracture,,['efi']
208731002,multiple fractures of femur,Fracture,,['efi']
208732009,multiple fractures of lower leg,Fracture,,['efi']
208733004,multiple fractures of foot,Fracture,,['efi']
208986008,fracture-dislocation or subluxation foot,Fracture,,['efi']
209236003,fracture-dislocation or subluxation shoulder,Fracture,,['efi']
209238002,closed fracture-dislocation shoulder,Fracture,,['efi']
209239005,closed fracture-dislocation acromio-clavicular joint,Fracture,,['efi']
209242004,open fracture-dislocation shoulder,Fracture,,['efi']
209243009,open fracture-dislocation acromio-clavicular joint,Fracture,,['efi']
209244003,closed fracture-subluxation shoulder,Fracture,,['efi']
209245002,closed fracture-subluxation shoulder,Fracture,,['efi']
209246001,closed fracture-subluxation acromio-clavicular joint,Fracture,,['efi']
209249008,open fracture-subluxation acromio-clavicular joint,Fracture,,['efi']
209250008,fracture-dislocation or subluxation elbow,Fracture,,['efi']
209252000,closed fracture-dislocation elbow,Fracture,,['efi']
209255003,open fracture-dislocation elbow,Fracture,,['efi']
209256002,open fracture-dislocation superior radio-ulnar joint,Fracture,,['efi']
209257006,closed fracture-subluxation elbow,Fracture,,['efi']
209258001,closed fracture-subluxation elbow joint,Fracture,,['efi']
209259009,closed fracture-subluxation superior radio-ulnar joint,Fracture,,['efi']
209261000,open fracture-subluxation elbow,Fracture,,['efi']
209267001,closed fracture-dislocation mid carpal,Fracture,,['efi']
209268006,"closed fracture-dislocation, carpometacarpal joint",Fracture,,['efi']
209269003,closed fracture-dislocation lunate (volar),Fracture,,['efi']
209270002,closed fracture-dislocation peri-lunate (dorsal),Fracture,,['efi']
209271003,closed fracture-dislocation peri-lunate trans-scaphoid,Fracture,,['efi']
209278009,open fracture-dislocation carpometacarpal joint,Fracture,,['efi']
209281004,open fracture-dislocation peri-lunate trans-scaphoid,Fracture,,['efi']
209286009,closed fracture-subluxation mid carpal,Fracture,,['efi']
209287000,"closed fracture-subluxation, carpometacarpal joint",Fracture,,['efi']
209288005,closed fracture-subluxation lunate (volar),Fracture,,['efi']
209290006,closed fracture-subluxation peri-lunate trans-scaphoid,Fracture,,['efi']
209296000,"open fracture-subluxation, carpometacarpal joint",Fracture,,['efi']
209299007,open fracture-subluxation peri-lunate trans-scaphoid,Fracture,,['efi']
209301000,fracture-dislocation/subluxation finger/thumb,Fracture,,['efi']
209302007,closed fracture-dislocation digit,Fracture,,['efi']
209304008,"closed fracture-dislocation, metacarpophalangeal joint",Fracture,,['efi']
209306005,"closed fracture-dislocation, distal interphalangeal joint",Fracture,,['efi']
209307001,"closed fracture-dislocation, proximal interphalangeal joint",Fracture,,['efi']
209308006,"closed fracture-dislocation, interphalangeal joint thumb",Fracture,,['efi']
209309003,closed fracture-dislocation multiple digits,Fracture,,['efi']
209310008,open fracture-dislocation digit,Fracture,,['efi']
209312000,"open fracture-dislocation, metacarpophalangeal joint",Fracture,,['efi']
209314004,"open fracture-dislocation, distal interphalangeal joint",Fracture,,['efi']
209315003,"open fracture-dislocation, proximal interphalangeal joint",Fracture,,['efi']
209316002,"open fracture-dislocation, interphalangeal joint thumb",Fracture,,['efi']
209317006,open fracture-dislocation multiple digits,Fracture,,['efi']
209318001,closed fracture-subluxation digit,Fracture,,['efi']
209320003,"closed fracture-subluxation, metacarpophalangeal joint",Fracture,,['efi']
209322006,"closed fracture-subluxation, distal interphalangeal joint",Fracture,,['efi']
209323001,"closed fracture-subluxation, proximal interphalangeal joint",Fracture,,['efi']
209324007,"closed fracture-subluxation, interphalangeal joint thumb",Fracture,,['efi']
209325008,closed fracture-subluxation multiple digits,Fracture,,['efi']
209326009,open fracture-subluxation digit,Fracture,,['efi']
209328005,"open fracture-subluxation, metacarpophalangeal joint",Fracture,,['efi']
209330007,"open fracture-subluxation, distal interphalangeal joint",Fracture,,['efi']
209331006,"open fracture-subluxation, proximal interphalangeal joint",Fracture,,['efi']
209332004,"open fracture-subluxation, interphalangeal joint thumb",Fracture,,['efi']
209333009,open fracture-subluxation multiple digits,Fracture,,['efi']
209339008,fracture-dislocation or subluxation knee,Fracture,,['efi']
209340005,"closed fracture-dislocation, knee joint",Fracture,,['efi']
209341009,"open fracture-dislocation, knee joint",Fracture,,['efi']
209342002,"closed fracture-subluxation, knee joint",Fracture,,['efi']
209343007,"open fracture-subluxation, knee joint",Fracture,,['efi']
209344001,"closed fracture-dislocation, patello-femoral joint",Fracture,,['efi']
209345000,"open fracture-dislocation, patello-femoral joint",Fracture,,['efi']
209346004,"closed fracture-subluxation, patello-femoral joint",Fracture,,['efi']
209347008,"open fracture-subluxation, patello-femoral joint",Fracture,,['efi']
209348003,fracture-dislocation or subluxation ankle,Fracture,,['efi']
209349006,"closed fracture-dislocation, ankle joint",Fracture,,['efi']
209350006,"open fracture-dislocation, ankle joint",Fracture,,['efi']
209351005,"closed fracture-subluxation, ankle joint",Fracture,,['efi']
209352003,"open fracture-subluxation, ankle joint",Fracture,,['efi']
209353008,fracture-dislocation or subluxation foot,Fracture,,['efi']
209354002,closed fracture-dislocation foot,Fracture,,['efi']
