SnomedCTConceptId,Term,Disease,Otherinstructions,origin
226034001,Injecting drug user,Psychoactive Substance Misuse,,['Lauren_codelist']
228371004,Long-term drug misuser,Psychoactive Substance Misuse,,['Lauren_codelist']
228372006,Poly-drug misuser,Psychoactive Substance Misuse,,['Lauren_codelist']
228373001,Drug addict,Psychoactive Substance Misuse,,['Lauren_codelist']
228374007,Notified addict,Psychoactive Substance Misuse,,['Lauren_codelist']
228375008,Misuses drugs orally,Psychoactive Substance Misuse,,['Lauren_codelist']
228378005,Smokes drugs in cigarette form,Psychoactive Substance Misuse,,['Lauren_codelist']
228379002,Smokes drugs through a pipe,Psychoactive Substance Misuse,,['Lauren_codelist']
228380004,Chases the dragon,Psychoactive Substance Misuse,,['Lauren_codelist']
228381000,Intranasal drug user,Psychoactive Substance Misuse,,['Lauren_codelist']
228381000,Sniffs drugs,Psychoactive Substance Misuse,,['Lauren_codelist']
228386005,Injects drugs subcutaneously,Psychoactive Substance Misuse,,['Lauren_codelist']
228388006,Intravenous drug user,Psychoactive Substance Misuse,,['Lauren_codelist']
228391006,Drug injection behaviour,Psychoactive Substance Misuse,,['Lauren_codelist']
228397005,Shares drug equipment,Psychoactive Substance Misuse,,['Lauren_codelist']
228440007,Drug-related offending behaviour,Psychoactive Substance Misuse,,['Lauren_codelist']
228443009,Buying drugs,Psychoactive Substance Misuse,,['Lauren_codelist']
228444003,Possession of drugs,Psychoactive Substance Misuse,,['Lauren_codelist']
231468005,LSD dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
231468005,Lysergic acid diethylamide dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
231477003,Heroin dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
231478008,Methadone dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
231480002,Opium dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
237228001,Pregnancy and drug dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
247702001,'Bad trips',Psychoactive Substance Misuse,,['Lauren_codelist']
247703006,LSD reaction,Psychoactive Substance Misuse,,['Lauren_codelist']
266707007,Drug addiction therapy,Psychoactive Substance Misuse,,['Lauren_codelist']
268641003,Cannabis type drug dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
268645007,"Nondependent alcohol abuse, unspecified",Psychoactive Substance Misuse,,['Lauren_codelist']
268646008,Nondependent hallucinogen abuse,Psychoactive Substance Misuse,,['Lauren_codelist']
268646008,Nondependent hallucinogen abuse NOS,Psychoactive Substance Misuse,,['Lauren_codelist']
268646008,"Nondependent hallucinogen abuse, unspecified",Psychoactive Substance Misuse,,['Lauren_codelist']
268648009,Nondependent amphetamine or other psychostimulant abuse,Psychoactive Substance Misuse,,['Lauren_codelist']
268648009,Nondependent amphetamine or psychostimulant abuse NOS,Psychoactive Substance Misuse,,['Lauren_codelist']
268648009,Psychostimulant abuse,Psychoactive Substance Misuse,,['Lauren_codelist']
270393005,Drug addiction notification,Psychoactive Substance Misuse,,['Lauren_codelist']
275471001,Psychostimulant dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
275471001,Stimulant dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
279461000000104,Uses heroin on top of substitution therapy,Psychoactive Substance Misuse,,['Lauren_codelist']
286841000000101,Reinduction to methadone maintenance therapy,Psychoactive Substance Misuse,,['Lauren_codelist']
292181009,Adverse reaction to cocaine,Psychoactive Substance Misuse,,['Lauren_codelist']
292181009,[X] Adverse reaction to cocaine,Psychoactive Substance Misuse,,['Lauren_codelist']
299941000000103,Substance misuse structured counselling,Psychoactive Substance Misuse,,['Lauren_codelist']
304721000000100,Opioid antagonist therapy,Psychoactive Substance Misuse,,['Lauren_codelist']
307052004,Illicit drug use,Psychoactive Substance Misuse,,['Lauren_codelist']
310369001,Drug addiction notif NOS,Psychoactive Substance Misuse,,['Lauren_codelist']
310653000,Drug addictn therap-methadone,Psychoactive Substance Misuse,,['Lauren_codelist']
31956009,"Cocaine dependence, unspecified",Psychoactive Substance Misuse,,['Lauren_codelist']
31956009,Cocaine drug dependence NOS,Psychoactive Substance Misuse,,['Lauren_codelist']
361055000,Drug user,Psychoactive Substance Misuse,,['Lauren_codelist']
361055000,Misuse of drugs NOS,Psychoactive Substance Misuse,,['Lauren_codelist']
361055000,Misuses drugs,Psychoactive Substance Misuse,,['Lauren_codelist']
38247002,Hallucinogen dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
38247002,Hallucinogen dependence NOS,Psychoactive Substance Misuse,,['Lauren_codelist']
38247002,"Hallucinogen dependence, unspecified",Psychoactive Substance Misuse,,['Lauren_codelist']
391102000,Failed heroin detoxification,Psychoactive Substance Misuse,,['Lauren_codelist']
414054004,Drug dependence home detoxification,Psychoactive Substance Misuse,,['Lauren_codelist']
414055003,Drug dependence home detoxification contraindicated,Psychoactive Substance Misuse,,['Lauren_codelist']
414056002,Drug dependence self detoxification,Psychoactive Substance Misuse,,['Lauren_codelist']
414501008,Initial substance misuse assessment,Psychoactive Substance Misuse,,['Lauren_codelist']
415659002,Substance misuse clinical management plan agreed,Psychoactive Substance Misuse,,['Lauren_codelist']
415660007,Substance misuse decreased,Psychoactive Substance Misuse,,['Lauren_codelist']
415661006,Substance misuse increased,Psychoactive Substance Misuse,,['Lauren_codelist']
416246006,Prolonged high dose use of cannabis,Psychoactive Substance Misuse,,['Lauren_codelist']
416751004,Reduced drugs misuse,Psychoactive Substance Misuse,,['Lauren_codelist']
417252002,Episodic use of drugs,Psychoactive Substance Misuse,,['Lauren_codelist']
417284009,Current drug user,Psychoactive Substance Misuse,,['Lauren_codelist']
417471002,Persistent substance misuse,Psychoactive Substance Misuse,,['Lauren_codelist']
426590003,"Nondependent other drug abuse, continuous",Psychoactive Substance Misuse,,['Lauren_codelist']
442406005,Amphetamine or other psychostimulant dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
45775001,Amfetamine poisoning,Psychoactive Substance Misuse,,['Lauren_codelist']
45775001,Amphetamine poisoning,Psychoactive Substance Misuse,,['Lauren_codelist']
46975003,[X]Mental and behavioural disorders due to use of cocaine,Psychoactive Substance Misuse,,['Lauren_codelist']
47836003,Morphine poisoning,Psychoactive Substance Misuse,,['Lauren_codelist']
494041000000102,Seen in substance misuse clinic,Psychoactive Substance Misuse,,['Lauren_codelist']
49540005,Nondependent other drug abuse,Psychoactive Substance Misuse,,['Lauren_codelist']
6525002,Drug addiction,Psychoactive Substance Misuse,,['Lauren_codelist']
66214007,Nondependent abuse of drugs,Psychoactive Substance Misuse,,['Lauren_codelist']
66214007,Nondependent other drug abuse NOS,Psychoactive Substance Misuse,,['Lauren_codelist']
66214007,"Nondependent other drug abuse, episodic",Psychoactive Substance Misuse,,['Lauren_codelist']
66214007,"Nondependent other drug abuse, unspecified",Psychoactive Substance Misuse,,['Lauren_codelist']
75544000,Opioid drug dependence NOS,Psychoactive Substance Misuse,,['Lauren_codelist']
75544000,Opioid type drug dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
75544000,Unspecified opioid dependence,Psychoactive Substance Misuse,,['Lauren_codelist']
85005007,"Cannabis dependence, unspecified",Psychoactive Substance Misuse,,['Lauren_codelist']
85005007,Cannabis drug dependence NOS,Psychoactive Substance Misuse,,['Lauren_codelist']
9982009,Cocaine poisoning,Psychoactive Substance Misuse,,['Lauren_codelist']
