SnomedCTConceptId,Term,Disease,Otherinstructions,origin
19273005,Repair of recurrent inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
19273005,Repair of recurrent inguinal hernia NOS,Abdominal Hernia,,['Lauren_codelist']
196807006,Inguinal hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
196809009,Inguinal hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
196810004,Unilateral inguinal hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
196811000,Unilateral recurrent inguinal hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
196815009,Simple inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
196815009,Simple inguinal hernia NOS,Abdominal Hernia,,['Lauren_codelist']
196838007,Unilateral femoral hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
196843000,Simple femoral hernia,Abdominal Hernia,,['Lauren_codelist']
196843000,Simple femoral hernia NOS,Abdominal Hernia,,['Lauren_codelist']
196859000,Umbilical hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
196859000,Umbilical hernia with obstruction NOS,Abdominal Hernia,,['Lauren_codelist']
196861009,Paraumbilical hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
196863007,Umbilical hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
196863007,Umbilical hernia - irreducible and NOS,Abdominal Hernia,,['Lauren_codelist']
196865000,Paraumbilical hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
196867008,Simple umbilical hernia,Abdominal Hernia,,['Lauren_codelist']
196867008,Simple umbilical hernia NOS,Abdominal Hernia,,['Lauren_codelist']
196869006,Simple paraumbilical hernia,Abdominal Hernia,,['Lauren_codelist']
196880006,Epigastric hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
196884002,Incisional hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
196885001,Epigastric hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
196889007,Incisional hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
196894007,Simple incisional hernia,Abdominal Hernia,,['Lauren_codelist']
196915008,Gluteal hernia,Abdominal Hernia,,['Lauren_codelist']
196929009,Simple lumbar hernia,Abdominal Hernia,,['Lauren_codelist']
196934008,Simple obturator hernia,Abdominal Hernia,,['Lauren_codelist']
196951001,Simple retroperitoneal hernia,Abdominal Hernia,,['Lauren_codelist']
196955005,Spigelian hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
196956006,Spigelian hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
196958007,Simple Spigelian hernia,Abdominal Hernia,,['Lauren_codelist']
2303007,Inguinal hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
2303007,Inguinal hernia with gangrene NOS,Abdominal Hernia,,['Lauren_codelist']
23344004,Lumbar hernia,Abdominal Hernia,,['Lauren_codelist']
23344004,Lumbar hernia NOS,Abdominal Hernia,,['Lauren_codelist']
23344004,Unspecified lumbar hernia,Abdominal Hernia,,['Lauren_codelist']
236020007,Richter's hernia,Abdominal Hernia,,['Lauren_codelist']
236021006,Right inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
236022004,Left inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
236037000,Incisional hernia,Abdominal Hernia,,['Lauren_codelist']
236037000,Incisional hernia NOS,Abdominal Hernia,,['Lauren_codelist']
238171002,Cheadle repair of femoral hernia,Abdominal Hernia,,['Lauren_codelist']
238171002,Femoral hernia repair NEC,Abdominal Hernia,,['Lauren_codelist']
238171002,Henry repair of femoral hernia,Abdominal Hernia,,['Lauren_codelist']
238171002,Lockwood repair of femoral hernia,Abdominal Hernia,,['Lauren_codelist']
238184006,"Repair of epigastric hernia, unspecified",Abdominal Hernia,,['Lauren_codelist']
238192002,Repair of other ventral hernia,Abdominal Hernia,,['Lauren_codelist']
24609004,Unilateral femoral hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
264959005,Other specified primary repair of femoral hernia,Abdominal Hernia,,['Lauren_codelist']
264959005,Primary repair of femoral hernia,Abdominal Hernia,,['Lauren_codelist']
264959005,Primary repair of femoral hernia NOS,Abdominal Hernia,,['Lauren_codelist']
264960000,Primary repair of femoral hernia using sutures,Abdominal Hernia,,['Lauren_codelist']
266443000,Simple epigastric hernia,Abdominal Hernia,,['Lauren_codelist']
274955000,Primary repair of inguinal hernia using sutures,Abdominal Hernia,,['Lauren_codelist']
275238003,Bassini repair of inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
275239006,Shouldice repair of inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
275241007,Halsted repair of inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
275242000,Lotheissen repair of femoral hernia,Abdominal Hernia,,['Lauren_codelist']
275243005,McEvedy repair of femoral hernia,Abdominal Hernia,,['Lauren_codelist']
275959004,O/E - hernia,Abdominal Hernia,,['Lauren_codelist']
289260002,Epigastric hernia,Abdominal Hernia,,['Lauren_codelist' 'Lauren_codelist']
289260002,Epigastric hernia NOS,Abdominal Hernia,,['Lauren_codelist']
290187002,Spigelian hernia,Abdominal Hernia,,['Lauren_codelist']
290187002,Spigelian hernia NOS,Abdominal Hernia,,['Lauren_codelist']
290187002,Unspecified Spigelian hernia,Abdominal Hernia,,['Lauren_codelist']
29862005,Paraumbilical hernia,Abdominal Hernia,,['Lauren_codelist']
29862005,Unspecified paraumbilical hernia,Abdominal Hernia,,['Lauren_codelist']
31518001,Unilateral inguinal hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
32665003,Scrotal hernia,Abdominal Hernia,,['Lauren_codelist']
396231007,Bubonocele,Abdominal Hernia,,['Lauren_codelist']
396232000,Inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
396232000,Inguinal hernia NOS,Abdominal Hernia,,['Lauren_codelist']
396232000,Unspecified inguinal hernia NOS,Abdominal Hernia,,['Lauren_codelist']
396347007,Umbilical hernia,Abdominal Hernia,,['Lauren_codelist']
396347007,Umbilical hernia NOS,Abdominal Hernia,,['Lauren_codelist']
396347007,Unspecified umbilical hernia,Abdominal Hernia,,['Lauren_codelist']
396347007,Unspecified umbilical hernia NOS,Abdominal Hernia,,['Lauren_codelist']
413146008,Primary laparoscopic repair of inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
414396006,Ventral hernia,Abdominal Hernia,,['Lauren_codelist']
414396006,Ventral hernia NOS,Abdominal Hernia,,['Lauren_codelist']
414397002,Ventral hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
414474001,Unspecified ventral hernia NOS,Abdominal Hernia,,['Lauren_codelist']
414475000,Ventral hernia with gangrene NOS,Abdominal Hernia,,['Lauren_codelist']
414543001,Ventral hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
414544007,Ventral hernia - irreducible NOS,Abdominal Hernia,,['Lauren_codelist']
414544007,Ventral hernia unspecified - irreducible,Abdominal Hernia,,['Lauren_codelist']
414923000,Ventral hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
415074004,Ischiorectal hernia,Abdominal Hernia,,['Lauren_codelist']
415074004,Perineal hernia,Abdominal Hernia,,['Lauren_codelist']
415256003,Ventral hernia with obstruction NOS,Abdominal Hernia,,['Lauren_codelist']
415771000,Simple ventral hernia,Abdominal Hernia,,['Lauren_codelist']
415771000,Simple ventral hernia NOS,Abdominal Hernia,,['Lauren_codelist']
415771000,Simple ventral hernia unspecified,Abdominal Hernia,,['Lauren_codelist']
425710008,Other specified repair of recurrent umbilical hernia,Abdominal Hernia,,['Lauren_codelist']
425710008,Repair of recurrent umbilical hernia,Abdominal Hernia,,['Lauren_codelist']
426211000000106,[X]Hernia,Abdominal Hernia,,['Lauren_codelist']
428649003,Other specified primary repair of umbilical hernia,Abdominal Hernia,,['Lauren_codelist']
428649003,Primary repair of umbilical hernia,Abdominal Hernia,,['Lauren_codelist']
429200006,Congenital inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
429777007,Primary rep umbilical hernia using insert natural material,Abdominal Hernia,,['Lauren_codelist']
44558001,Ferguson repair of inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
44558001,McVay repair of inguinal hernia,Abdominal Hernia,,['Lauren_codelist']
44946007,Other specified repair of umbilical hernia,Abdominal Hernia,,['Lauren_codelist']
44946007,Repair of umbilical hernia,Abdominal Hernia,,['Lauren_codelist']
44946007,Repair of umbilical hernia NOS,Abdominal Hernia,,['Lauren_codelist']
45845003,Femoral hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
45845003,Femoral hernia with gangrene NOS,Abdominal Hernia,,['Lauren_codelist']
50063009,Femoral hernia,Abdominal Hernia,,['Lauren_codelist']
50063009,Femoral hernia NOS,Abdominal Hernia,,['Lauren_codelist']
50063009,Unspecified femoral hernia,Abdominal Hernia,,['Lauren_codelist']
50063009,Unspecified femoral hernia NOS,Abdominal Hernia,,['Lauren_codelist']
52515009,Abdominal cavity hernia NOS,Abdominal Hernia,,['Lauren_codelist']
52515009,Hernia of abdominal cavity,Abdominal Hernia,,['Lauren_codelist']
52515009,Other specified abdominal cavity hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
52515009,Other specified abdominal cavity hernia - simple,Abdominal Hernia,,['Lauren_codelist']
52515009,Other specified abdominal cavity hernia NOS,Abdominal Hernia,,['Lauren_codelist']
52515009,Other specified abdominal cavity hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
52515009,Other specified abdominal cavity hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
52515009,"Other specified abdominal cavity hernia, unspecified",Abdominal Hernia,,['Lauren_codelist']
52515009,Other specified hernias of abdominal cavity,Abdominal Hernia,,['Lauren_codelist']
52515009,Unspecified abdominal cavity hernia - irreducible,Abdominal Hernia,,['Lauren_codelist']
52515009,Unspecified abdominal cavity hernia - simple,Abdominal Hernia,,['Lauren_codelist']
52515009,Unspecified abdominal cavity hernia NOS,Abdominal Hernia,,['Lauren_codelist']
52515009,Unspecified abdominal cavity hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
52515009,[X]Oth spcfd abdominal hernia without obstructn or gangrene,Abdominal Hernia,,['Lauren_codelist']
52515009,"[X]Other specified abdominal hernia+obstruction,w'o gangrene",Abdominal Hernia,,['Lauren_codelist']
53462005,Bilateral recurrent inguinal hernia with gangrene,Abdominal Hernia,,['Lauren_codelist']
55993003,Unilateral inguinal hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
60627008,Obturator hernia,Abdominal Hernia,,['Lauren_codelist']
60627008,Obturator hernia NOS,Abdominal Hernia,,['Lauren_codelist']
61456005,Obturator hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
65626001,Indirect inguinal hernia,Abdominal Hernia,,['Lauren_codelist' 'Lauren_codelist']
66135001,Bilateral inguinal hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
67508005,Umbilical hernia with gangrene NOS,Abdominal Hernia,,['Lauren_codelist']
70911004,Sciatic hernia,Abdominal Hernia,,['Lauren_codelist']
719726009,Repair of ventral hernia using sutures,Abdominal Hernia,,['Lauren_codelist']
73147001,Direct inguinal hernia,Abdominal Hernia,,['Lauren_codelist' 'Lauren_codelist']
760391000000106,Repair of recurrent ventral hernia using sutures,Abdominal Hernia,,['Lauren_codelist']
763821000000105,Repair of recurrent other hernia of abdominal wall,Abdominal Hernia,,['Lauren_codelist']
77076000,Herniorrhaphy for recurrent femoral hernia,Abdominal Hernia,,['Lauren_codelist']
77076000,Other specified repair of recurrent femoral hernia,Abdominal Hernia,,['Lauren_codelist']
77076000,Repair of recurrent femoral hernia,Abdominal Hernia,,['Lauren_codelist']
77076000,Repair of recurrent femoral hernia NOS,Abdominal Hernia,,['Lauren_codelist']
8377001,Unspecified abdominal cavity hernia with obstruction,Abdominal Hernia,,['Lauren_codelist']
84744001,Other specified repair of other hernia of abdominal wall,Abdominal Hernia,,['Lauren_codelist']
84744001,Repair of other hernia of abdominal wall,Abdominal Hernia,,['Lauren_codelist']
84744001,Repair of other hernia of abdominal wall NOS,Abdominal Hernia,,['Lauren_codelist']
87655002,Manual reduction of hernia,Abdominal Hernia,,['Lauren_codelist']
87781009,Retroperitoneal hernia,Abdominal Hernia,,['Lauren_codelist']
