SnomedCTConceptId,Term,Disease,Otherinstructions,origin
393072009,Extracorporeal shockwave lithotripsy for renal calculus NOS,Renal Stones,,['Lauren_codelist']
450516001,Endoscopic extraction of calculus of kidney nec,Renal Stones,,['Lauren_codelist']
70650003,Bladder calculus,Renal Stones,,['Lauren_codelist']
70650003,Bladder calculus NOS,Renal Stones,,['Lauren_codelist']
70650003,Bladder stone,Renal Stones,,['Lauren_codelist']
70650003,Other calculus in bladder,Renal Stones,,['Lauren_codelist']
7093002,Renal colic,Renal Stones,,['Lauren_codelist']
7093002,[D]Renal colic,Renal Stones,,['Lauren_codelist']
7093002,[D]Renal colic NOS,Renal Stones,,['Lauren_codelist']
7093002,"[D]Renal colic, unspecified",Renal Stones,,['Lauren_codelist']
79509009,Lower urinary tract calculus,Renal Stones,,['Lauren_codelist']
79509009,Lower urinary tract calculus NOS,Renal Stones,,['Lauren_codelist']
79509009,Other lower urinary tract calculus,Renal Stones,,['Lauren_codelist']
795181000000104,Cystoscopic removal of ureteric calculus NOS,Renal Stones,,['Lauren_codelist']
95566004,Urinary calculus,Renal Stones,,['Lauren_codelist']
95566004,Urinary calculus NOS,Renal Stones,,['Lauren_codelist']
95566004,[X]Other lower urinary tract calculus,Renal Stones,,['Lauren_codelist']
95570007,Calculus of kidney,Renal Stones,,['Lauren_codelist']
95570007,Kidney calculus,Renal Stones,,['Lauren_codelist']
95570007,Nephrolithiasis NOS,Renal Stones,,['Lauren_codelist']
95570007,Renal calculus,Renal Stones,,['Lauren_codelist']
95570007,Renal calculus NOS,Renal Stones,,['Lauren_codelist']
95570007,Renal stone,Renal Stones,,['Lauren_codelist']
