SnomedCTConceptId,Term,Disease,Otherinstructions,origin
45600000,Toxic neuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
4724003,Acute radial nerve palsy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
47374004,Tarsal tunnel syndrome,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
49455004,Diabetes mellitus with polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
49455004,Diabetic polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
49455004,Insulin dependent diabetes mellitus with polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist' 'Lauren_codelist']
49455004,Polyneuropathy in diabetes,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
56177003,Cubital tunnel syndrome,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
58497009,Tardy ulnar nerve palsy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
59483006,Neuropathic foot ulcer,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
609591000,Mononeuritis upper limb NOS,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
609591000,[X]Other mononeuropathies of upper limb,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
609592007,Mononeuritis lower limb,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
609592007,Other mononeuritis lower limb,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
609592007,Unspecified mononeuritis lower limb,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
609592007,[X]Other mononeuropathies of lower limb,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
65017003,Hereditary peripheral neuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
65017003,Hereditary peripheral neuropathy NOS,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
67536000,Neuropathic arthritis,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
67536000,Neuropathic arthropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
713705003,Type 1 diabetes mellitus with polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
713705003,Type I diabetes mellitus with polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
713706002,Non-insulin dependent diabetes mellitus with polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
713706002,Type 2 diabetes mellitus with polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist' 'Lauren_codelist']
713706002,Type II diabetes mellitus with polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist' 'Lauren_codelist']
71771000119100,Type 1 diabetes mellitus with neuropathic arthropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist' 'Lauren_codelist']
71771000119100,Type I diabetes mellitus with neuropathic arthropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
7339009,Polyneuropathy due to drugs,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
76462000,Postherpetic polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
76886005,"Inflammatory polyneuropathy, unspecified",Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
76886005,"[X]Inflammatory polyneuropathy, unspecified",Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
77659000,Polyneuropathy in malignant disease,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
77659000,[X]Paraneoplastic neuromyopathy and neuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
7916009,Alcoholic polyneuropathy,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
79389008,Polyneuropathy in beriberi,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
85007004,Meralgia paraesthetica,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
9133005,Familial amyloid polyneuropathy type III,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
9386003,Gouty neuritis,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
95675005,Neuritis ulnar nerve,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
95675005,Ulnar neuritis,Peripheral Neuropathies Excluding Cranial nerve and carpal tunnel syndrome,,['Lauren_codelist']
