SnomedCTConceptId,Term,Disease,Otherinstructions,origin
186182003,Tuberculous pleurisy,Tuberculosis,,['Lauren_codelist']
186182003,Tuberculous pleurisy NOS,Tuberculosis,,['Lauren_codelist']
186191004,Isolated tracheal or bronchial tuberculosis NOS,Tuberculosis,,['Lauren_codelist']
186192006,Resp TB bacteriologically and histologically confirmed,Tuberculosis,,['Lauren_codelist']
186193001,TB lung confirm sputum microscopy with or without culture,Tuberculosis,,['Lauren_codelist']
186194007,"Tuberculosis of lung, confirmed by culture only",Tuberculosis,,['Lauren_codelist']
186195008,"Tuberculosis of lung, confirmed histologically",Tuberculosis,,['Lauren_codelist']
186199002,"Tuberculosis of larynx, trachea & bronchus conf bact/hist'y",Tuberculosis,,['Lauren_codelist']
186200004,"Tuberculous pleurisy, conf bacteriologically/histologically",Tuberculosis,,['Lauren_codelist']
186202007,Respiratory TB not confirmed bact or histologically,Tuberculosis,,['Lauren_codelist']
186203002,"Tuberculosis of lung, bacteriologically & histolog'y neg",Tuberculosis,,['Lauren_codelist']
186204008,Tuberculosis lung bact and histological examin not done,Tuberculosis,,['Lauren_codelist']
186217006,Tuberculous abscess of brain,Tuberculosis,,['Lauren_codelist']
186220003,Tuberculous encephalitis or myelitis,Tuberculosis,,['Lauren_codelist']
186220003,Tuberculous encephalitis or myelitis NOS,Tuberculosis,,['Lauren_codelist']
186225008,"Tuberculosis of intestines, peritoneum and mesenteric glands",Tuberculosis,,['Lauren_codelist']
186231006,Tuberculosis limb bones - Tuberculous dactylitis,Tuberculosis,,['Lauren_codelist']
186242002,Tuberculous oophoritis or salpingitis,Tuberculosis,,['Lauren_codelist']
186242002,Tuberculous oophoritis or salpingitis NOS,Tuberculosis,,['Lauren_codelist']
186259007,Scrofulous tuberculous abscess,Tuberculosis,,['Lauren_codelist']
186263000,Tuberculous chorioretinitis,Tuberculosis,,['Lauren_codelist']
186267004,Tuberculous keratoconjunctivitis,Tuberculosis,,['Lauren_codelist']
186269001,Tuberculosis of ear,Tuberculosis,,['Lauren_codelist']
186270000,Tuberculosis of adrenal glands - Addison's disease,Tuberculosis,,['Lauren_codelist']
186272008,Tuberculosis of stomach,Tuberculosis,,['Lauren_codelist']
186273003,Tuberculosis of liver,Tuberculosis,,['Lauren_codelist']
186276006,Acute miliary tuberculosis,Tuberculosis,,['Lauren_codelist']
186276006,Acute miliary tuberculosis of a single specified site,Tuberculosis,,['Lauren_codelist']
186278007,Acute miliary tuberculosis of multiple sites,Tuberculosis,,['Lauren_codelist']
187251001,Late effects of tuberculosis,Tuberculosis,,['Lauren_codelist']
187251001,Late effects of tuberculosis NOS,Tuberculosis,,['Lauren_codelist']
187251001,Late effects of tuberculosis of other specified organs,Tuberculosis,,['Lauren_codelist']
187251001,[X]Sequelae of respiratory and unspecified tuberculosis,Tuberculosis,,['Lauren_codelist']
187252008,Late effects of respiratory tuberculosis,Tuberculosis,,['Lauren_codelist']
187253003,Late effects of central nervous system tuberculosis,Tuberculosis,,['Lauren_codelist']
187254009,Late effects of genitourinary system tuberculosis,Tuberculosis,,['Lauren_codelist']
187255005,Late effects of tuberculosis of bones and joints,Tuberculosis,,['Lauren_codelist']
187255005,[X]Sequelae of tuberculosis of bones and joints,Tuberculosis,,['Lauren_codelist']
190710003,Tuberculosis of other specified joint,Tuberculosis,,['Lauren_codelist']
190710003,Tuberculous arthritis,Tuberculosis,,['Lauren_codelist' 'Lauren_codelist']
192745001,Tuberculous intracranial abscess,Tuberculosis,,['Lauren_codelist']
193787009,Keratitis due to tuberculosis,Tuberculosis,,['Lauren_codelist']
194908003,Acute pericarditis - tuberculous,Tuberculosis,,['Lauren_codelist']
194908003,TB - acute pericarditis,Tuberculosis,,['Lauren_codelist']
194949003,Acute myocarditis - tuberculous,Tuberculosis,,['Lauren_codelist']
196017002,Pneumoconiosis associated with tuberculosis,Tuberculosis,,['Lauren_codelist']
198241002,Female tuberculous pelvic inflammatory disease,Tuberculosis,,['Lauren_codelist']
203263006,Tuberculosis of cervical spine,Tuberculosis,,['Lauren_codelist']
203264000,Tuberculosis of thoracic spine,Tuberculosis,,['Lauren_codelist']
203265004,Tuberculosis of lumbar spine,Tuberculosis,,['Lauren_codelist']
203266003,Tuberculosis of sacrum/coccyx,Tuberculosis,,['Lauren_codelist']
203267007,Tuberculosis of limb bones,Tuberculosis,,['Lauren_codelist']
203267007,Tuberculosis of other limb bones,Tuberculosis,,['Lauren_codelist']
203267007,Tuberculosis of unspecified limb bone,Tuberculosis,,['Lauren_codelist']
203269005,Tuberculosis of the upper arm bone,Tuberculosis,,['Lauren_codelist']
203270006,Tuberculosis of the forearm bone,Tuberculosis,,['Lauren_codelist']
203271005,Tuberculosis of the pelvic and thigh bones,Tuberculosis,,['Lauren_codelist']
203272003,Tuberculosis of the lower leg bone,Tuberculosis,,['Lauren_codelist']
203278004,Tuberculosis of the bones of the shoulder region,Tuberculosis,,['Lauren_codelist']
203279007,Tuberculosis of the bones of the hand,Tuberculosis,,['Lauren_codelist']
203280005,Tuberculosis of the bones of the ankle and foot,Tuberculosis,,['Lauren_codelist']
203282002,Tuberculosis of the bones of multiple sites,Tuberculosis,,['Lauren_codelist']
20372007,Prostatitis in tuberculosis,Tuberculosis,,['Lauren_codelist']
20372007,Tuberculosis of prostate,Tuberculosis,,['Lauren_codelist']
240376003,Other gastrointestinal tract tuberculosis,Tuberculosis,,['Lauren_codelist']
240376003,Other gastrointestinal tract tuberculosis NOS,Tuberculosis,,['Lauren_codelist']
240376003,Tuberculosis of gastrointestinal tract NOS,Tuberculosis,,['Lauren_codelist']
240379005,Tuberculosis of other male genital organs,Tuberculosis,,['Lauren_codelist']
240379005,Tuberculosis of other male genital organs NOS,Tuberculosis,,['Lauren_codelist']
24235005,Tuberculous hydrothorax,Tuberculosis,,['Lauren_codelist']
25738004,Tuberculous synovitis,Tuberculosis,,['Lauren_codelist']
25831001,Tuberculosis of nasal septum,Tuberculosis,,['Lauren_codelist']
26935004,Tuberculosis of thyroid gland,Tuberculosis,,['Lauren_codelist']
271423008,Tuberculosis of skin and subcutaneous tissue,Tuberculosis,,['Lauren_codelist']
271423008,Tuberculosis of skin and subcutaneous tissue NOS,Tuberculosis,,['Lauren_codelist']
29731002,Tuberculous pneumothorax,Tuberculosis,,['Lauren_codelist']
31112008,Tuberculous meningoencephalitis,Tuberculosis,,['Lauren_codelist']
32268008,Tuberculosis of bladder,Tuberculosis,,['Lauren_codelist']
33893009,Tuberculosis verrucosa cutis,Tuberculosis,,['Lauren_codelist']
34320001,Tuberculous myelitis,Tuberculosis,,['Lauren_codelist']
35585004,Tuberculous endometritis,Tuberculosis,,['Lauren_codelist']
35786001,Tuberculoma of meninges,Tuberculosis,,['Lauren_codelist']
35984006,Tuberculosis of spine,Tuberculosis,,['Lauren_codelist']
35984006,Tuberculosis of spine (Pott's),Tuberculosis,,['Lauren_codelist']
35984006,Tuberculosis of vertebral column - Pott's,Tuberculosis,,['Lauren_codelist']
37133005,Tuberculous pyelitis,Tuberculosis,,['Lauren_codelist']
37260006,Congenital tuberculosis,Tuberculosis,,['Lauren_codelist']
38115001,Tuberculosis of spinal meninges,Tuberculosis,,['Lauren_codelist']
38279006,Tuberculosis of bone NOS,Tuberculosis,,['Lauren_codelist']
38279006,"Tuberculosis of bone, site unspecified",Tuberculosis,,['Lauren_codelist']
38279006,Tuberculosis of other bones,Tuberculosis,,['Lauren_codelist']
38279006,Tuberculosis of other specified bones,Tuberculosis,,['Lauren_codelist']
38279006,Tuberculosis of the bones of other sites,Tuberculosis,,['Lauren_codelist']
38420005,Tuberculosis of large intestine,Tuberculosis,,['Lauren_codelist']
40258005,Tuberculosis of testis,Tuberculosis,,['Lauren_codelist']
41156006,Tuberculosis papulonecrotica,Tuberculosis,,['Lauren_codelist']
413852006,Ciprofloxacin resistant tuberculosis,Tuberculosis,,['Lauren_codelist']
414546009,Isoniazid resistant tuberculosis,Tuberculosis,,['Lauren_codelist']
414940009,On tuberculosis chemoprophylaxis,Tuberculosis,,['Lauren_codelist']
415622003,Streptomycin resistant tuberculosis,Tuberculosis,,['Lauren_codelist']
416265003,Tuberculoma of brain,Tuberculosis,,['Lauren_codelist']
416591000000105,[V] Personal history of tuberculosis,Tuberculosis,,['Lauren_codelist']
416903004,Tuberculoma of spinal cord,Tuberculosis,,['Lauren_codelist']
417484006,Tuberculous abscess of spinal cord,Tuberculosis,,['Lauren_codelist']
417484006,Tuberculous intraspinal abscess,Tuberculosis,,['Lauren_codelist']
442191000000109,[V] Personal history of pulmonary tuberculosis,Tuberculosis,,['Lauren_codelist']
44323002,Renal tuberculosis,Tuberculosis,,['Lauren_codelist']
44323002,Tuberculosis of kidney,Tuberculosis,,['Lauren_codelist']
44323002,Tuberculosis of kidney NOS,Tuberculosis,,['Lauren_codelist']
44323002,Tuberculous nephropathy,Tuberculosis,,['Lauren_codelist']
44323002,Tuberculous pyelonephritis,Tuberculosis,,['Lauren_codelist']
4445009,Genitourinary tuberculosis NOS,Tuberculosis,,['Lauren_codelist']
4445009,Tuberculosis of genitourinary system,Tuberculosis,,['Lauren_codelist']
44572005,Peritonitis - tuberculous,Tuberculosis,,['Lauren_codelist']
44572005,Tuberculous peritonitis,Tuberculosis,,['Lauren_codelist']
47604008,Miliary tuberculosis,Tuberculosis,,['Lauren_codelist']
47604008,Miliary tuberculosis NOS,Tuberculosis,,['Lauren_codelist']
47604008,Other specified miliary tuberculosis,Tuberculosis,,['Lauren_codelist']
47604008,"[X]Miliary tuberculosis, unspecified",Tuberculosis,,['Lauren_codelist']
47604008,[X]Other miliary tuberculosis,Tuberculosis,,['Lauren_codelist']
49107007,Tuberculosis of eye,Tuberculosis,,['Lauren_codelist']
49107007,Tuberculosis of eye NOS,Tuberculosis,,['Lauren_codelist']
49558004,Fallopian tube tuberculosis,Tuberculosis,,['Lauren_codelist']
49558004,Tuberculous salpingitis,Tuberculosis,,['Lauren_codelist']
52721006,Tuberculosis of nasal sinus,Tuberculosis,,['Lauren_codelist']
54084005,Scrofula - tuberculous cervical lymph nodes,Tuberculosis,,['Lauren_codelist']
56498009,Tuberculosis of nasopharynx,Tuberculosis,,['Lauren_codelist']
56717001,Other specified tuberculosis,Tuberculosis,,['Lauren_codelist']
56717001,Tuberculosis,Tuberculosis,,['Lauren_codelist']
56717001,Tuberculosis NOS,Tuberculosis,,['Lauren_codelist']
56717001,Tuberculosis of bones or joints NOS,Tuberculosis,,['Lauren_codelist']
56717001,Tuberculosis of other organs,Tuberculosis,,['Lauren_codelist']
56717001,Tuberculosis of other organs NOS,Tuberculosis,,['Lauren_codelist']
56717001,Tuberculosis of other specified organs,Tuberculosis,,['Lauren_codelist']
56717001,Tuberculosis of other specified organs NOS,Tuberculosis,,['Lauren_codelist']
56717001,"[X]Other resp tubercul,confirmd bacteriologicly+histologicly",Tuberculosis,,['Lauren_codelist']
56717001,[X]Other tuberculosis of nervous system,Tuberculosis,,['Lauren_codelist']
56717001,[X]Tuberculosis of other specified organs,Tuberculosis,,['Lauren_codelist']
58437007,Tuberculous meningitis,Tuberculosis,,['Lauren_codelist']
58437007,Tuberculous meningitis NOS,Tuberculosis,,['Lauren_codelist']
62819009,Tuberculous cervicitis,Tuberculosis,,['Lauren_codelist']
63309002,Primary tuberculous infection,Tuberculosis,,['Lauren_codelist']
63309002,Primary tuberculous infection NOS,Tuberculosis,,['Lauren_codelist']
66986005,Tuberculosis cutis,Tuberculosis,,['Lauren_codelist']
67256000,Tuberculosis pericardium,Tuberculosis,,['Lauren_codelist']
700273003,Isolated tracheal or bronchial tuberculosis,Tuberculosis,,['Lauren_codelist']
70341005,Tuberculous laryngitis,Tuberculosis,,['Lauren_codelist']
71375000,Tuberculous mastoiditis,Tuberculosis,,['Lauren_codelist']
74181004,Tuberculosis of other female genital organs,Tuberculosis,,['Lauren_codelist']
74181004,Tuberculosis of other female genital organs NOS,Tuberculosis,,['Lauren_codelist']
74387008,Tuberculosis of hilar lymph nodes,Tuberculosis,,['Lauren_codelist']
7444001,Tuberculosis of rectum,Tuberculosis,,['Lauren_codelist']
74610006,Erythema nodosum with tuberculosis NOS,Tuberculosis,,['Lauren_codelist']
74610006,Tuberculous erythema nodosum,Tuberculosis,,['Lauren_codelist']
77038006,Tuberculosis of peripheral lymph nodes,Tuberculosis,,['Lauren_codelist']
77038006,Tuberculosis of peripheral lymph nodes NOS,Tuberculosis,,['Lauren_codelist']
77668003,Isolated tracheal tuberculosis,Tuberculosis,,['Lauren_codelist']
78436002,Tuberculosis of intrathoracic lymph nodes,Tuberculosis,,['Lauren_codelist']
78436002,Tuberculosis of intrathoracic lymph nodes NOS,Tuberculosis,,['Lauren_codelist']
79158003,Tuberculous interstitial keratitis,Tuberculosis,,['Lauren_codelist']
80003002,Tuberculous pneumonia,Tuberculosis,,['Lauren_codelist']
80010008,Isolated bronchial tuberculosis,Tuberculosis,,['Lauren_codelist']
80602006,Nodular lung tuberculosis,Tuberculosis,,['Lauren_codelist']
81359005,Tuberculosis of ureter,Tuberculosis,,['Lauren_codelist']
82495004,Tuberculosis of mediastinal lymph nodes,Tuberculosis,,['Lauren_codelist']
83652003,Tuberculosis of epididymis,Tuberculosis,,['Lauren_codelist']
83784000,Tuberculosis of mediastinum,Tuberculosis,,['Lauren_codelist']
84194006,Tuberculous oophoritis,Tuberculosis,,['Lauren_codelist']
84288007,Tuberculous episcleritis,Tuberculosis,,['Lauren_codelist']
85692003,Tuberculosis of tracheobronchial lymph nodes,Tuberculosis,,['Lauren_codelist']
88356006,Primary tuberculous complex,Tuberculosis,,['Lauren_codelist']
90117007,Tuberculous fibrosis of lung,Tuberculosis,,['Lauren_codelist']
90302003,Tuberculosis of cerebral meninges,Tuberculosis,,['Lauren_codelist']
91483004,Tuberculous encephalitis,Tuberculosis,,['Lauren_codelist' 'Lauren_codelist']
9768003,Tuberculosis lichenoides,Tuberculosis,,['Lauren_codelist']
