SnomedCTConceptId,Term,Disease,Otherinstructions,origin
161458005,H/O: haemolytic anaemia,Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
267530009,Acute posthaemorrhagic anaemia (& normocytic ),Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
3978000,Warm autoimmune haemolytic anaemia,Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
398937006,Cold autoimmune haemolytic anaemia,Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
419211000000105,[X]Haemolytic anaemias,Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
4854004,Acquired haemolytic anaemia,Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
61261009,Haemolytic anaemia,Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
26682008,Thalassaemia major: [NEC] or [Cooley's anaemia],Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
75451007,Thalassaemia major: [NEC] or [Cooley's anaemia],Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
303060002,Acute posthaemorrhagic anaemia (& normocytic ),Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
40108008,"(Thalassaemia (& Mediterr anaemia)) or (leptocytosis, hered)",Anaemia Haemolytic,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi']
